,Steinichnus,Pilichnus,Rhizocorallium,Halimedides,Camborygma,Rebuffoichnus,Phycodes,Archaeonassa,Fictovichnus,Avetoichnus,Rosselia,Bichordites,Lorenzinia,Laevicyclus,Nummipera,Lunulichnus,Spongeliomorpha,Glockerichnus,Cosmorhaphe,Rusophycus,Spirorhaphe,Loloichnus,Heimdallia,Scolicia,Megagrapton,Cardioichnus,Trichichnus,Coprinisphaera,Capodistria,Arenicolites,Helminthopsis,Tasselia,Estrellichnus,Skolithos,Desmograpton,Spirophycus,Treptichnus,Asthenopodichnium,Piscichnus,Macanopsis,Naktodemasis,Diplocraterion,Dictyodora,Cylindrichnus,Osculichnus,Phycosiphon,Polychoredrites,Planolites,Halopoa,Zoophycos,Neonereites,Chondrites,Helicolithus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Daimoniobarax,Multina,Teisseirei,Protovirgularia,Alcyonidiopsis,Nereites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Paradictyodora,Edaphichnium,Asterosoma,Macaronichnus,Entradichnus,Thalassinoides,Psilonichnus,Scaphichnium,Hillichnus,Phymatoderma,Atollites,Helminthorhaphe,Daedalus,Cladichnus,Spirodesmos,Lockeia,Stelloglyphus,Scoyenia,Cruziana,Sinusichnus,Teichichnus,Ancorichnus,Dreginozoum,Urohelminthoida,Arenituba,Cochlichnus,Polykladichnus
Fucusopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,0.0,,,,,,,46.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,59.0,,,,,,,,,,,,,29.0,,,,,,,,,,,,76.0,,,
Gyrochorte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrolithes,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666666666666665,,,0.0,,,,,,,,,,,,,,,,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,
Gyrophyllites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halimedides,,,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,61.0,,117.0,,,,,,,,,22.0,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,,,,,,,,,,,,,,,,3.3333333333333335,,7.6,,,9.5,,,,,,,171.0,,,,,,,,,,,,,,,,,16.0,0.0,418.0,,34.0,,94.0,,,,,,,,,11.833333333333334,,,12.5,,,,,,,36.0,,,,,,,,,,489.0,,,,,,,,,,,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
Helicodromites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,15.0,,,,,,,31.0,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,61.0,,,
Helminthopsis,,,69.5,,,,37.0,,,,,8.0,53.4,50.8,,,,,19.0,,,,,20.166666666666668,,,,,,3.7142857142857144,0.0,,,111.0,41.6,,,,,,,,,,,63.4,,5.7,171.0,247.0,79.0,22.833333333333332,,2.533333333333333,,,,,,,,,7.833333333333333,5.6,,6.666666666666667,,,,,,,6.8,,,,,,47.4,,,,318.0,,,,,,,,,,,26.4
Helminthorhaphe,,,,,,,,,,,,55.4,6.0,3.4,,,,29.0,,,,,,69.8,17.0,,,,,76.6,47.4,,,,4.833333333333333,,,,,,,,,,,16.0,,39.0,,,,52.8,14.0,44.4,,,,,,,,,8.6,41.8,,11.0,,,,,,,36.6,,,,,,0.0,,,,,,,,,,,,47.0,,,73.8
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,0.0,,,,,,,67.5,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,,,,,,,,,,,58.8,2.6,0.0,,,,,,,,,,73.2,,,,,,80.0,50.8,,,,9.2,,,,,,,,,,,12.6,,42.4,,,,56.2,,47.8,,,,,,,,,5.2,45.2,,9.8,,,,,,,40.0,,,,,,3.4,,,,,,,,,,,,,,,77.2
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockeia,,,,,,,,,,,,,,,,,,,299.0,3.3333333333333335,,,,439.0,,,,,,,318.0,,,,,,,,,,,,,,,,,505.0,489.0,71.0,,455.0,,583.0,8.0,,,,,,4.75,,365.0,,,278.0,,,,,,,525.0,,,67.5,,,,,,,0.0,,,,,,,,,,,
Loloichnus,,,,,,,,,,,,,,,,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,,,61.4,0.0,2.6,,,,,,,,,,75.8,,,,,,82.6,53.4,,,,11.8,,,,,,,,,,,10.0,,45.0,,,,58.8,,50.4,,,,,,,,,2.6,47.8,,7.2,,,,,,,42.6,,,,,,6.0,,,,,,,,,,,,,,,79.8
Lunulichnus,,,,,,,,,,,,,,,,0.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,0.0,,,,,,,15.0,6.0,,,,,,,,,,15.0,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
Macaronichnus,,,,,,,,,,,465.0,,,,,,,,,,21.5,,,,,,,,,,,,,186.0,,8.5,,,,,,,,,,,,511.0,,,,530.0,,21.0,,,,,,,,,414.0,214.0,,,,,,306.0,0.0,,,,,,,,,,,15.0,,,,,,,,,,,,
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megagrapton,,,,,,,,,,,,,,,,,,46.0,,,,,,,0.0,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,4.666666666666667,,,,,,,,,,,,,17.0,,,,,,,,,,,,30.0,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,2.8,,,,,,,,3.8,,,,,,6.0,,,,,,15.0,,0.0,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,64.0,,,,,,
Multina,,,55.0,22.0,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,39.0,,95.0,,,,,,,,,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,0.0,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,79.0,,,,,,,,,,,,,,,,,23.75,,29.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,
Nereites,,,,,,,,,,,51.0,64.0,2.6,5.2,,,,,15.166666666666666,,21.8,,,9.368421052631579,,,,,,1.625,7.833333333333333,91.0,,228.0,14.4,,,,,,,,,,,6.166666666666667,,20.0,11.833333333333334,10.7,,13.090909090909092,,3.0,,,,,,,,,0.0,33.333333333333336,70.0,0.65,,37.0,,108.0,414.0,,26.666666666666668,,,,,,8.6,,,,365.0,,,2.7142857142857144,,,,,,,,82.4
Nummipera,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiomorpha,,,24.75,,,,17.0,,,,74.75,7.857142857142857,50.4,47.8,,,4.333333333333333,,284.0,,,,,5.891891891891892,,,,,,6.0,2.533333333333333,189.0,,36.4,38.6,,,,,,,6.333333333333333,,0.9285714285714286,,50.333333333333336,,4.333333333333333,94.0,3.3125,,23.727272727272727,,0.0,,15.0,3.6666666666666665,,,,,,3.0,6.857142857142857,168.0,9.0,,135.0,,23.333333333333332,21.0,,0.47058823529411764,,,,62.0,99.0,44.4,,,,583.0,,,59.666666666666664,,1.2142857142857142,,41.0,,,,29.4
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,,61.0,35.0,45.5,,,,,,251.0,11.333333333333334,47.8,45.2,,,,,,19.0,,,,23.333333333333332,,,18.0,,,1.5555555555555556,5.6,,,3.5,36.0,,,,,,,5.333333333333333,,15.0,,16.166666666666668,,0.9375,,28.333333333333332,,25.625,,6.857142857142857,5.2,,,,13.0,,,191.0,33.333333333333336,0.0,,55.0,24.0,,,46.0,214.0,,6.666666666666667,15.75,,,,,41.8,,69.0,,,,24.0,,,,,,,,83.0,32.0
Paleodictyon,,,,,,,,,,,,68.6,7.2,9.8,,,,59.0,6.875,,5.285714285714286,,,1.6363636363636365,4.666666666666667,,,,,23.75,6.666666666666667,,,,15.833333333333334,,,,,,,,,,,2.8,,37.833333333333336,12.5,207.0,,29.5,44.0,9.0,,,,,,,,,0.65,55.0,,0.0,,,,,,,41.166666666666664,,,,,,11.0,,,,278.0,,,,,,,,17.0,,,87.0
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,18.0,,,,,,,,,,,,,,27.0,,,,4.666666666666667,,25.0,,135.0,,,,,,,,,37.0,,33.0,,,0.0,,,,,,,,,48.5,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phycodes,,,32.5,,,,0.0,,,,,,,,,,,,6.5,,,,,,,,,,,50.0,37.0,,,74.0,,,,,,,,,,,,,,15.5,,,,,,17.0,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,
Phycosiphon,,,280.0,,,,,,,,,71.4,10.0,12.6,,,,,,,,,,71.5,,,14.5,,,92.6,63.4,81.0,,,21.8,,,,,,,,,,,0.0,,39.285714285714285,,45.5,,37.75,,50.333333333333336,,,,,,,,,6.166666666666667,16.166666666666668,60.0,2.8,,27.0,,,,,37.57142857142857,,,,,,16.0,,,,,,,,,,,,,,,2.6666666666666665
Phymatoderma,,,,,,,,,,,,128.0,,,,,82.0,,,,,,,,,,,,,,,13.25,,,,,,,,,,,,,,,,,,6.5,,7.4,,62.0,,,,,,,,,,,,,,48.5,,,,,,,,,0.0,161.0,,,,,,,,,,,,103.0,,,,
Pilichnus,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,15.0,,112.0,,59.0,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,32.0,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,15.0,4.0,61.0,38.0,,15.5,,,,11.5,16.4,45.0,42.4,,,,,206.0,11.5,,,,1.5,,,3.076923076923077,,,14.076923076923077,5.7,,,1.6666666666666667,33.2,,,,,6.0,38.0,22.2,,22.0,,39.285714285714285,,0.0,16.0,0.6,23.75,1.2666666666666666,,4.333333333333333,2.2,6.0,,,39.0,,,5.166666666666667,20.0,0.9375,,37.833333333333336,,,13.5,41.0,511.0,,0.5952380952380952,6.0,,,,,39.0,,55.0,,505.0,,16.5,5.2,,1.8571428571428572,,,,,94.0,34.8
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,15.0,,,,,,,0.0,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,,,,,18.4,79.8,77.2,,,,,,,,,,4.0,,,,,,2.8,26.4,,,,68.0,,,,,,,,,,,2.6666666666666665,,34.8,,,,21.0,,29.4,,,,,,,,,82.4,32.0,,87.0,,,,,,,37.2,,,,,,73.8,,,,,,,,,,,,,,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protovirgularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,58.0,,,,,,,4.75,,,,,,,,,,,
Psammichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,24.5,,,,5.833333333333333,,,,,,,,21.0,,28.0,,,,6.0,,,,,,,,,,,,,,,,15.75,,,,,,,,,,0.0,,,,,,,,,,,5.0,12.5,,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,0.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,,0.0,77.0,,,32.5,,,,,28.0,,,,,,,,,,,,38.0,,,20.0,,,55.0,69.5,,,27.666666666666668,,,,,,,,44.0,,,,280.0,,4.0,,49.0,,22.0,,24.75,,28.0,,,55.0,,,,,61.0,,,,,,80.0,,,8.2,,,,,,,,,,,,,,,36.0,,,,,,
Rosselia,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,,11.5,,,,32.5,,74.75,,,,,,,,,51.0,251.0,,,,,,39.75,465.0,,5.333333333333333,,,,,,,,,,,,,71.0,,16.0,,,,,,
Rusophycus,,,,,26.5,,,,,,,,,,,,,,,0.0,,,,,,,,,,80.0,,,,73.0,,,,,,,,,,,,,,11.5,,,,,,,1.5,,,,,,,,,19.0,,,,,,,,,21.0,,,,,,,,,,3.3333333333333335,,5.0,,,,,,,,,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,21.0,,,,,,,,,,,,,,60.0,,,,47.0,,,,168.0,,,,,,,,,70.0,,0.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,,38.0,,,,,,,,,12.0,75.8,73.2,,,,,6.166666666666667,,3.8,,,0.0,,,,,,6.8,20.166666666666668,13.0,,,64.0,,,,,,,,,2.0,,71.5,,1.5,9.5,0.75,,5.375,,5.891891891891892,,,,,,,,,9.368421052631579,23.333333333333332,34.0,1.6363636363636365,,67.0,,42.0,,,3.2,,,,,,69.8,,,,439.0,,,,,0.47619047619047616,,,,,,4.0
Scoyenia,,,,,21.5,,,,,,,,,,,,,,,5.0,,,,,,,,,,75.0,,,,22.666666666666668,,,,,,,,,,,,,,16.5,,,,,,,11.0,,,,,,,,,24.0,,,,,,,,,16.0,5.0,,,,,,,,,,,0.0,26.75,,,10.0,,,,69.0,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Siphonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,,27.666666666666668,,46.5,,74.0,,,,279.0,,,,,,,,,73.0,,,,,,,7.0,,,1.2727272727272727,111.0,,,0.0,,,,,,45.0,14.0,8.0,,35.0,,,60.0,1.6666666666666667,,,,344.0,,36.4,52.666666666666664,2.8,,30.0,,149.0,,,228.0,3.5,,,,,,120.0,186.0,,17.333333333333332,5.833333333333333,,,,,,,,,,,22.666666666666668,6.2631578947368425,,10.0,,,,,161.0,
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,6.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,
