,Isopodichnus,Gyrochorte,Rhizocorallium,Dimorphichnus,Camborygma,Phycodes,Archaeonassa,Catenichnus,Rosselia,Glockerichnus,Cosmorhaphe,Rusophycus,Furculosus,Spirorhaphe,Scolicia,Syringomorpha,Spirophyton,Ptychoplasma,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Spirophycus,Treptichnus,Helicodromites,Bifungites,Volkichnium,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Cylindrichnus,Climactichnites,Phycosiphon,Furnasichnus,Planolites,Curvolithus,Zoophycos,Neonereites,Chondrites,Trichophycus,Gyrophyllites,Psammichnites,Taenidium,Monocraterion,Gyrolithes,Multina,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Paleodictyon,Bergaueria,Hormosiroidea,Conostichus,Asterosoma,Macaronichnus,Arthrophycus,Thalassinoides,Diplichnites,Cylindricum,Daedalus,Arachnostega,Spirodesmos,Oikobesalon,Didymaulichnus,Lockeia,Scoyenia,Dolopichnus,Cruziana,Labyrintichnus,Circulichnis,Teichichnus,Compaginatichnus,Lingulichnus,Arenituba,Cochlichnus,Conichnus,Oldhamia,Polykladichnus
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicodromites,,,,,,75.0,,,,23.0,,,,,97.0,,131.0,,,,,16.0,107.0,118.0,,0.0,,,,51.0,35.0,,,,,,85.0,,,,,,,,,46.0,,,,,,,,61.0,,,31.0,,,,,,,,,,,,,,,,,,,148.0,,,,64.0,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,7.75,177.0,,,59.0,,,94.0,39.0,,,24.0,,40.5,,115.0,,49.0,,134.0,0.0,45.5,102.0,,16.0,,12.0,,13.4,51.0,,61.0,,,,29.25,10.833333333333334,23.0,,8.583333333333334,,11.0,,34.0,30.0,,,,,,77.0,,16.5,7.0,106.0,15.0,,,36.0,120.0,,19.0,,,,,,87.0,29.666666666666668,,,142.33333333333334,,,44.0,,26.0,,26.666666666666668,17.0,78.5,
Helminthorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,44.0,,,,54.0,,,,,66.0,,100.0,,,,,15.0,76.0,87.0,,31.0,,,,82.0,66.0,,,,,,54.0,,,19.0,,,,,,15.0,,,,,,,,30.0,,,0.0,,,,,,93.0,,,,,,,,,,116.0,,,117.0,,,,95.0,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,0.0,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
Laevicyclus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,41.5,,,,,89.0,75.0,,,,,,,,,,,,,,26.0,,,,,,,,137.0,,,,,,,30.0,175.0,,,138.5,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,13.0,3.5,,,16.333333333333332,,,36.0,,0.0,,20.666666666666668,,,
Lockeia,,40.0,,,,13.666666666666666,103.0,89.0,67.0,,,12.6,,,116.0,,,,,,17.5,29.666666666666668,12.5,,,,55.0,,,4.166666666666667,,,15.0,,,7.0,8.5,193.5,,,118.2,,,,,1.8,,,,,,,,49.666666666666664,,16.0,,,25.666666666666668,9.0,13.0,,7.8,,10.0,,,,6.111111111111111,0.0,,,6.5,,,99.0,,3.5,,25.333333333333332,109.0,,
Loloichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaronichnus,,21.0,,,,,,,58.0,,,,,21.5,107.0,,,,,,170.0,36.0,26.0,8.5,,,,,,52.0,,,97.0,,,,46.0,,,,130.0,,,,,,,,,,,,12.0,32.0,,142.0,,,,0.0,156.0,,66.0,,,,15.0,,82.0,9.0,,,30.333333333333332,,,90.0,,,,,118.0,,
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megagrapton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,,,,3.625,,,,69.0,,4.909090909090909,,,51.0,23.0,85.0,27.0,,,1.5,30.0,4.066666666666666,72.0,,46.0,50.5,,,19.4,81.0,,27.0,,,11.5,3.5454545454545454,8.5,,,56.5,385.0,,,,0.0,,4.75,,,,8.0,,3.066666666666667,,,15.0,,28.666666666666668,,20.0,,16.0,,,,,,12.8,1.8,,,7.4,,,34.0,,,,110.0,,,
Multina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,0.0,,,,3.25,,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,13.0,,,,26.0,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,0.0,22.5,,,,,,,,,,,,,,,,19.0,,,,,,112.0,,,,,,,,,,67.5,,,94.0,,,,,,,
Nereites,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,5.0,,,,,,,,10.0,,,,,,,8.0,,3.25,,,,0.0,,3.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,78.5,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,0.0,
Ophiomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,53.0,111.0,30.0,,1.6363636363636365,124.0,,26.0,84.0,,4.0,90.0,,12.0,,70.0,,14.0,,7.0,16.5,3.2857142857142856,57.0,,61.0,129.5,,,56.0,96.0,,34.666666666666664,,,67.5,2.111111111111111,18.0,24.5,,2.8333333333333335,17.0,16.0,,3.875,3.066666666666667,22.0,6.75,,,30.0,3.5,,0.0,149.0,48.0,30.0,,,32.0,8.461538461538462,29.0,20.8,,,,,,3.0,49.666666666666664,,,9.333333333333334,,,6.875,38.0,,,125.0,150.0,,
Paleodictyon,,,,,,,,,,,14.5,,,15.0,,,,,,,,7.0,,,6.5,,,26.0,,,,,,,,,,,37.0,,39.0,,,,48.0,,,,,,,21.0,,149.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phycodes,,13.0,10.0,74.0,,0.0,138.0,,45.0,98.0,,1.375,,,22.0,,56.0,26.25,47.0,,29.2,59.0,9.461538461538462,43.0,0.7142857142857143,75.0,,,,31.5,110.0,,,,,,2.4444444444444446,29.5,,26.0,45.5,6.166666666666667,23.0,,54.5,3.625,29.0,,,214.0,,,,1.6363636363636365,,110.0,44.0,,39.333333333333336,,24.8,27.5,22.0,,,,,,32.0,13.666666666666666,,,10.88888888888889,,,12.166666666666666,,,,139.0,,,16.25
Phycosiphon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,103.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,14.75,20.0,84.0,,2.4444444444444446,148.0,,12.5,108.0,,7.8125,141.0,,6.0,,46.0,12.2,28.8,,17.333333333333332,29.25,4.157894736842105,33.0,,85.0,36.0,,,19.428571428571427,120.0,,27.666666666666668,,103.0,26.0,0.0,41.5,21.333333333333332,8.0,3.6666666666666665,5.4,28.0,15.0,,3.5454545454545454,34.0,,,137.0,37.5,,,2.111111111111111,,60.0,54.0,50.0,42.666666666666664,46.0,1.5555555555555556,13.444444444444445,22.142857142857142,,,,,,17.666666666666668,8.5,,23.5,1.0714285714285714,,,1.0625,45.5,30.0,,149.0,164.0,,5.25
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,16.25,,,,,,,,,,,,10.0,30.75,,,,14.5,,,,,,,,,,,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protovirgularia,,,,,,214.0,,,,,,71.0,,,,,,,,,,,266.0,,,,,,,,,,,,,,137.0,,,,,332.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psammichnites,,,,,,,,,,,,27.0,,,,,,,,,,,39.0,,,,,,,,,,,,,,15.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,50.0,,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,,,26.25,,,,,,18.0,,,,,,0.0,20.75,,,,4.5,,,,,,,,,,,,,,12.2,,,,,,,,,27.0,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,10.0
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,19.5,0.0,,,10.0,,,,,,,201.0,,,,,,,,,177.0,,,,,,,,16.0,,,,,,,20.0,,,,35.5,,,,,,,,,,,,,111.0,,,,,,,,6.333333333333333,215.0,,,,,,,,,,,,,32.0,,,,,,,
Rosselia,,42.0,,,,45.0,,,0.0,,,,,,49.0,,,,101.0,,228.0,94.0,9.25,,,,,,,110.0,,,155.0,,,,12.5,,,71.0,188.0,,,,,,,,10.0,,,,,26.0,,23.666666666666668,,,,58.0,214.0,,124.0,,,,,,140.0,67.0,,,79.5,,,22.666666666666668,,,,,176.0,,
Rusophycus,,,,96.0,,1.375,80.0,,,,,0.0,,,,13.5,,18.0,,,24.0,,3.2,,17.428571428571427,,30.0,,,14.75,,,47.5,,,32.0,7.8125,52.0,,,36.0,3.0,68.0,27.0,,4.909090909090909,80.0,,,71.0,,,,4.0,,66.0,,75.0,46.666666666666664,,20.857142857142858,39.0,22.0,,,,,,4.0,12.6,,,15.0,,,28.0,,,,,,,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,10.0,,,,,,,,,,91.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,128.0,,,,22.0,,,49.0,120.0,,,,,0.0,,34.0,,,,277.0,40.5,5.0,21.0,,97.0,,,,74.0,132.0,,204.0,,,,6.0,,,,237.0,,,,,51.0,,,,,,,,12.0,,249.0,66.0,,,107.0,263.0,,173.0,,,,,,189.0,116.0,,,214.0,,,25.5,,,,161.0,225.0,,
Scoyenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,100.0,,163.0,,9.461538461538462,,,9.25,130.0,,3.2,,,5.0,104.0,24.0,4.5,13.0,,2.076923076923077,45.5,0.0,11.0,,107.0,157.0,,,1.1,142.0,,53.0,,,95.0,4.157894736842105,65.0,,,108.66666666666667,22.0,,39.0,,4.066666666666666,,,27.0,266.0,,,27.0,3.2857142857142856,,19.0,76.0,27.0,50.666666666666664,26.0,27.666666666666668,7.0,5.5,,,,,,21.666666666666668,12.5,,,1.1379310344827587,,,4.428571428571429,,,,171.0,197.0,,14.5
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,6.5,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,0.0,,,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,43.0,,,,141.0,,,,13.0,21.0,,13.0,,,,,102.0,11.0,0.0,,118.0,,,,169.0,153.0,,,,,,33.0,,,,,,,,,72.0,,,,,,,,57.0,,,87.0,,,8.5,,,,,,,6.5,,,,,,,,,30.0,,,,182.0,,,
Spirophyton,,,,,,56.0,,,,154.0,,,,,34.0,,0.0,,,,,115.0,24.0,13.0,,131.0,,,,182.0,166.0,,,,,,46.0,,,,,,,,,85.0,,,,,,,,70.0,,,100.0,,,,,,,,,,,,,,,,,,,17.0,,,,195.0,,,
Spirorhaphe,,,,,,,,,,,29.5,,,0.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,21.5,,,,,,,6.5,,,,,,,,,,,,,,,,
Spongeliomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steinichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,13.5,,,,0.0,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
Taenidium,,,,,,54.5,,,,,,,,,,,,,,,,34.0,,,,,,22.0,,,,,,,,,,,11.0,,87.0,61.5,,,0.0,,,,,,,,,3.875,48.0,,,,,,17.375,,,,,,,,8.0,,,,,,,,,,,,,,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,26.75,32.0,,,12.166666666666666,,,22.666666666666668,171.0,,28.0,,,25.5,,17.0,,16.5,,72.33333333333333,44.0,4.428571428571429,30.0,13.0,148.0,,,,66.33333333333333,183.0,,187.0,,,,1.0625,77.0,4.333333333333333,94.0,9.0,,,50.0,,34.0,,,58.0,,21.5,,,6.875,,232.0,117.0,37.0,,90.0,246.0,5.333333333333333,156.0,,,,,,172.0,99.0,,,24.4,,,0.0,13.5,36.0,,212.0,208.0,23.0,
Teisseirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,9.5,6.333333333333333,140.0,,27.5,,,,,,39.0,,,,,,15.0,5.75,,,,7.0,,,,,,,35.0,,,,,,,13.444444444444445,,44.0,,4.0,,,66.0,,,,,,,,,,29.0,,,,,,,,0.0,106.0,,,,,,,,,21.0,92.0,,,5.333333333333333,,,,,,,25.0
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,,,,,,0.7142857142857143,,,,,,17.428571428571427,,,,,,,,32.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,12.0,
Trichichnus,,,,,,47.0,,,101.0,,,,,,,,,20.75,0.0,,,49.0,13.0,,,,,,,,,,,,,,28.8,,,,5.222222222222222,,,,,,,,91.0,,,,,14.0,,,,,,,,5.75,,,,,,,,,,,,,,16.5,,,,,,,30.75
Trichophycus,,,,111.0,,6.166666666666667,175.0,,,,,3.0,,,,,,,,,22.0,,22.0,,,,,,,,,,,,,,5.4,,,,,0.0,83.0,,61.5,385.0,95.0,,,332.0,,,,17.0,,147.0,,,,,161.0,,125.0,,,,,,,,,,45.0,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
