,Isopodichnus,Siphonichnus,Gyrochorte,Mammillichnis,Rhizocorallium,Camborygma,Phycodes,Rosselia,Laevicyclus,Lophoctenium,Brooksella,Spongeliomorpha,Glockerichnus,Cosmorhaphe,Rusophycus,Altichnus,Heimdallia,Scolicia,Parahaentzschelinia,Spirophyton,Megagrapton,Lennea,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Piscichnus,Bifungites,Naktodemasis,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Cylindrichnus,Osculichnus,Phycosiphon,Furnasichnus,Planolites,Halopoa,Zoophycos,Neonereites,Chondrites,Didymaulyponomos,Psammichnites,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Multina,Scalarituba,Protovirgularia,Dendrotichnium,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Paleodictyon,Bergaueria,Hormosiroidea,Asterosoma,Chagrinichnites,Polarichnus,Arthrophycus,Entradichnus,Thalassinoides,Psilonichnus,Hillichnus,Phymatoderma,Diplichnites,Daedalus,Didymaulichnus,Lockeia,Scoyenia,Dolopichnus,Cruziana,Ilmenichnus,Teichichnus,Scalichnus,Margaritichnus,Arenituba,Cochlichnus,Oldhamia
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,68.0,,,,,47.0,,0.0,8.5,,,,,,,,,29.0,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,30.5,,,,,,,,,,,,,176.0,,,,,,,,,,,126.0,,,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockeia,,,,,81.5,,,36.0,,,,,,,2.6,,56.0,,,,,,,,27.75,,4.1,,55.0,,,2.2857142857142856,,,11.25,,,7.0,4.666666666666667,,,,61.0,69.5,11.5,,,4.5,,,,34.0,,,,,1.8181818181818181,,,,,,,41.5,,85.0,,,,11.0,,7.5,0.0,,,3.6363636363636362,30.0,11.6,,,10.0,7.8,
Loloichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,38.5,,8.5,0.0,,,28.0,,,,,45.0,,,41.0,,,,,,,,,,,,,,,,64.0,,,,34.0,,22.0,,,,,,,15.5,,,,,14.666666666666666,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,13.0,
Lorenzinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mammillichnis,,,10.0,0.0,25.666666666666668,,18.0,,,,,,,19.0,,,,,,,5.0,,,,,,,,,,,,,,,,21.333333333333332,,9.333333333333334,,,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,116.0,,,,,,,,,,92.0,,150.0,,,,,31.0,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,90.0,,,,,,,52.0,,68.0,,,,78.0,,,,0.0,,,
Megagrapton,,,15.0,5.0,20.666666666666668,,7.8,,,41.0,,,13.0,24.0,,,,86.0,,,0.0,,,78.5,,13.5,,,,,,,,,,,12.25,,2.6,,75.0,6.5,13.0,,,,,,,,,,,,8.666666666666666,,5.0,53.5,,,,,,,,64.0,,,,,,,,,,,,,,,,28.0,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,,,,,,51.5,,,,,,,20.5,,,,,,,,,,60.0,,4.25,,50.5,,,,,,27.0,,,11.5,13.0,,,,56.5,,,,,0.0,,,,39.0,,,,,7.0,,,,18.0,,,87.5,,,,,,,,19.5,4.5,,,32.0,,,,,,,
Multina,,,,,56.0,,23.0,68.0,24.0,15.5,,,,,,,,,,,,,1.4545454545454546,,,,,,,,,,,,,,38.0,,2.0,,4.0,,6.75,,,,,,,0.0,,,,,3.25,,25.5,,,,,,,,,,,,3.75,,,,,,10.5,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,13.666666666666666,,,,,,,116.0,87.0,,,,,,6.5,,,17.0,,15.666666666666666,99.0,,,,,,,,,,,,59.0,,,0.0,47.0,,,,110.0,,,,,70.0,93.0,,6.5,,4.333333333333333,9.0,153.0,32.0,,,,,,89.5,,,,,,77.0,,,,103.0,,,,,,129.0,
Nereites,,,,,49.5,,8.25,61.5,30.5,14.666666666666666,,,23.0,,,,,96.0,,,8.666666666666666,,,65.5,,37.5,,,,,,,1.4285714285714286,,,,1.0,,6.0,,3.25,6.5,8.0,,,,,,,3.25,,,,,0.0,,16.75,40.5,,,36.0,,,,,55.333333333333336,,,40.5,,,,,,17.0,14.5,,63.0,,,58.0,38.0,
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Ophiomorpha,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6.5,,,,,,,,,69.0,,,,,,,,,,,,,,,,,
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,,23.333333333333332,13.333333333333334,5.105263157894737,,0.5,12.5,,,,42.0,,24.25,1.1818181818181819,11.0,110.0,,,,5.0,,,12.666666666666666,9.666666666666666,20.0,2.1818181818181817,,129.5,,,1.3888888888888888,,14.4,4.777777777777778,,4.8,67.5,0.4666666666666667,,20.666666666666668,4.333333333333333,0.39285714285714285,123.5,42.5,6.5,7.75,7.0,,25.5,,4.285714285714286,106.0,,16.75,,0.0,4.666666666666667,166.0,45.0,14.0,,,18.0,,5.466666666666667,,,21.5,3.5,,4.714285714285714,1.8181818181818181,,36.0,1.5,,11.5,,,11.8,8.0,
Paleodictyon,,,,,,,4.666666666666667,,,,,,,143.0,60.0,,,,,,53.5,,,8.0,,24.666666666666668,72.0,,,,,,,,,,,,12.0,,,9.0,56.0,,,,83.0,,,,,43.0,120.0,,40.5,,4.666666666666667,0.0,180.0,59.0,,,,,,42.5,,,,,,104.0,,,,130.0,,,,,,156.0,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,39.0,,,,,,,29.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,97.0,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phycodes,,,28.0,18.0,1.3333333333333333,,0.0,,47.0,38.5,,,,27.75,1.0,,,,,8.0,7.8,,,3.3333333333333335,20.2,29.333333333333332,5.461538461538462,,,,,2.6363636363636362,,17.2,11.4,,3.3333333333333335,,4.833333333333333,,37.416666666666664,13.666666666666666,0.7142857142857143,,,,69.0,,,23.0,18.0,29.0,134.0,,8.25,,0.5,4.666666666666667,194.0,73.0,,,,,,7.0,,,,,,118.0,,,,39.0,,35.0,,,,170.0,
Phycosiphon,,,31.333333333333332,21.333333333333332,2.6,,3.3333333333333335,30.0,,64.0,,,36.0,40.333333333333336,,,,109.0,,,12.25,,,,,79.5,,,,,,,,,,,0.0,,3.7,,6.333333333333333,,15.25,,,,,,,38.0,,,,,1.0,,4.8,,,,49.0,,,,,119.0,,,9.0,,,,,,48.5,,,76.0,,,62.5,51.0,
Phymatoderma,,,,,3.5,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,5.75,,2.0,,,,,,,3.75,,,,,40.5,,21.5,,,,,,,,,,,,0.0,,,,,,57.5,73.0,,33.0,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,72.0,19.333333333333332,9.333333333333334,5.444444444444445,,4.833333333333333,25.5,,,,28.0,,28.333333333333332,13.846153846153847,,,,,,2.6,,,13.0,10.714285714285714,79.0,7.611111111111111,,36.0,,,3.25,,12.0,4.428571428571429,,3.7,26.0,0.0,,13.571428571428571,59.0,1.2,,,,30.0,13.0,,2.0,,2.6666666666666665,,,6.0,,0.4666666666666667,12.0,,,6.0,,,102.0,,1.1428571428571428,,,,5.6,,34.0,4.666666666666667,,,2.7142857142857144,,3.9,,,14.6,1.8333333333333333,
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,26.0,,,,,,,,,,182.0,,60.0,,,,,121.0,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,0.0,,,,,,,142.0,,158.0,,,,168.0,,,,90.0,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,3.3333333333333335,,,,,,,167.0,36.0,,,,,,78.5,,,0.0,,32.666666666666664,48.0,,,,,,,,,,,,13.0,,,17.0,64.0,,,,59.0,,,,,19.0,144.0,,65.5,,12.666666666666666,8.0,204.0,83.0,,,,,,17.5,,,,,,128.0,,,,154.0,,,,,,180.0,
Protovirgularia,,,,,,,29.0,12.5,,,,,,186.0,17.0,,,,,,,,,19.0,,117.0,16.0,,,,,,,,,,,,2.6666666666666665,,,70.0,211.0,,,,40.0,39.0,,,,0.0,163.0,,,,4.285714285714286,43.0,223.0,102.0,,,,,,,,,,11.0,,147.0,34.0,,,10.8,,,,,,199.0,
Psammichnites,,,,,93.0,,,24.5,,,,,,,148.5,,67.5,,,,,,,,47.5,,66.0,,,,,31.5,,,40.5,,,,,,,,,81.0,0.0,,,,,,,,,,,,42.5,,,,,,,116.0,,73.5,,,,,,54.5,11.5,,,164.5,,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,81.0,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,,35.666666666666664,25.666666666666668,0.0,,1.3333333333333333,6.0,,,,14.0,,44.666666666666664,26.25,,25.5,,,3.25,20.666666666666668,,,,15.857142857142858,,4.428571428571429,,,,,34.92307692307692,,16.0,9.571428571428571,,2.6,,5.444444444444445,,9.666666666666666,,11.733333333333333,12.0,93.0,84.0,,,,56.0,42.0,,,57.0,49.5,,5.105263157894737,,,,,,,23.0,,1.25,,,3.5,,,147.5,81.5,,66.5,33.0,,26.0,,,,,
Rosselia,,,,,6.0,,,0.0,,,,,,,173.0,,92.0,,,,,,,,72.0,,5.75,,,,,56.0,,,65.0,,30.0,,25.5,,,,109.0,105.5,24.5,,,51.5,,68.0,,12.5,,,61.5,,12.5,,,,,,,140.5,,49.0,,,21.0,,,30.0,36.0,,78.5,189.0,,,,,,,
Rusophycus,,,,,26.25,,1.0,173.0,,,,,,203.0,0.0,,81.0,,,,,,,36.0,20.8,134.0,1.4166666666666667,,30.0,,,8.166666666666666,,22.4,9.222222222222221,,,32.0,13.846153846153847,,46.0,87.0,10.692307692307692,67.5,148.5,,24.0,20.5,,,,17.0,180.0,,,,1.1818181818181819,60.0,240.0,119.0,,,26.0,54.0,,3.2857142857142856,,,,84.0,,30.666666666666668,2.6,,,12.933333333333334,,4.6,,116.0,17.0,12.333333333333334,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,42.0,,18.0,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalichnus,,58.0,,,,,,,126.0,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,0.0,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,,,,,,,,,45.0,,,73.0,,,,,0.0,,,86.0,,,,,,,,,,,,,,,,109.0,,,,11.0,,23.0,,,,,,,,,,,,96.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,58.0,
Scoyenia,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,25.0,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,18.5,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,0.0,,,,,,,68.0,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,58.0,,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,,,,4.428571428571429,,5.461538461538462,5.75,87.0,,,53.0,,215.0,1.4166666666666667,27.0,133.5,,,11.0,,,,48.0,24.2,146.0,0.0,,157.0,,,0.47619047619047616,,24.8,4.636363636363637,,,95.0,7.611111111111111,,1.9333333333333333,99.0,0.5263157894736842,147.0,66.0,25.0,9.5,4.25,33.0,,104.0,16.0,192.0,,,,2.1818181818181817,72.0,252.0,131.0,,,60.0,9.5,,8.555555555555555,10.0,,,202.0,,36.333333333333336,4.1,13.0,,1.064516129032258,,10.125,,150.0,19.4,14.333333333333334,
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophyton,,,,,3.25,,8.0,,,,,,,,,,,,,0.0,,,,,,,11.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,
Spirorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spongeliomorpha,,,,,14.0,,,,,,,0.0,,,,,,,,,,,,,,,53.0,,,,,,,41.0,,,,,28.0,,26.75,,10.0,,,,,,,,,,,20.0,,,42.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
Steinichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,,,,,,,69.0,,,,,,,226.0,24.0,,,,,,,,,59.0,280.0,157.0,9.5,,,,,219.0,,,,,,,30.0,,15.5,110.0,251.0,,,,0.0,,,,,40.0,203.0,,,,7.75,83.0,263.0,142.0,,,98.0,69.5,,5.5,,,,120.0,,64.0,,148.0,,88.66666666666667,,,,188.0,,239.0,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,,,,26.0,,35.0,,,,,,,,4.6,,,,,13.0,,,,,,,10.125,,,,,9.166666666666666,,,15.0,,76.0,,3.9,,1.8333333333333333,,2.142857142857143,,,,,,7.5,,,,,,63.0,,11.5,,,,13.5,,,,,4.0,,,33.0,,,,11.6,,,13.454545454545455,,0.0,,,21.6,19.4,
Teisseirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,,,,1.25,,7.0,49.0,,55.0,,16.0,83.0,,3.2857142857142856,,141.0,10.0,,,64.0,,,17.5,21.428571428571427,109.5,8.555555555555555,,,,,8.375,,27.0,15.142857142857142,,119.0,,1.1428571428571428,,3.142857142857143,89.5,10.727272727272727,154.5,73.5,69.0,5.5,,,,,,,,55.333333333333336,,5.466666666666667,42.5,,,,,,189.5,,0.0,,,,,,19.0,85.0,,,238.0,,4.0,,,,68.0,
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichichnus,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
